"round_num","validation/validation_time_in_seconds","sparse_categorical_accuracy","validation/sparse_categorical_accuracy","train_step_time_in_seconds","train_steps_per_hour","validation/loss","loss"
28,17.95937991142273,0.12009106576442719,0.2698011100292206,2.8456718921661377,1265.0790872659827,3.53735089302063,3.5041232109069824
29,17.909265518188477,0.11947791278362274,0.2973039150238037,3.274907350540161,1099.267739408328,3.509687662124634,3.5905845165252686
30,17.86888337135315,0.12639866769313812,0.3236064612865448,3.1765570640563965,1133.3024804543809,3.465449571609497,3.49226975440979
31,17.76775097846985,0.14338919520378113,0.3338925838470459,2.5013272762298584,1439.235894563195,3.409478187561035,3.384237289428711
32,17.811360120773315,0.16240209341049194,0.3263554573059082,2.8515264987945557,1262.4816923573571,3.3523476123809814,3.4407148361206055
33,17.982638359069824,0.21125908195972443,0.32547783851623535,2.774199962615967,1297.6714182510962,3.2920961380004883,3.247002363204956
34,17.817488193511963,0.22234763205051422,0.31992822885513306,2.7128758430480957,1327.0050707352539,3.2322628498077393,3.2540388107299805
35,17.76703667640686,0.2246759533882141,0.3294787108898163,3.137366771697998,1147.4590833546747,3.1384503841400146,3.2335987091064453
36,17.807880401611328,0.2696078419685364,0.3442303538322449,2.7169268131256104,1325.026490448038,3.045670747756958,3.122786045074463
37,17.73208785057068,0.2948898375034332,0.36333131790161133,3.1953651905059814,1126.6317886594818,2.947779417037964,3.0138676166534424
38,17.74308943748474,0.2771792411804199,0.39079540967941284,2.9002857208251953,1241.2570162141544,2.847229480743408,3.1010634899139404
39,17.776152849197388,0.3035527765750885,0.415265291929245,2.8773834705352783,1251.1366791616042,2.740217924118042,2.8766729831695557
40,17.726837396621704,0.32246848940849304,0.4310106635093689,3.0432517528533936,1182.9451824432836,2.6390907764434814,2.8426754474639893
41,18.002028703689575,0.3356907069683075,0.4417484998703003,2.9269587993621826,1229.945566977055,2.5441722869873047,2.8041157722473145
42,17.693430423736572,0.39037975668907166,0.44920819997787476,2.848705530166626,1263.7318816836184,2.449376106262207,2.6502554416656494
43,17.777888774871826,0.4094145596027374,0.460823655128479,3.389927864074707,1061.9695003399822,2.3603532314300537,2.4659359455108643
44,17.66173553466797,0.4080348610877991,0.4804537892341614,2.844611167907715,1265.550821361604,2.273717164993286,2.4872989654541016
45,17.742831468582153,0.4415968358516693,0.4959539473056793,3.1106295585632324,1157.3219929353475,2.205888032913208,2.388585329055786
46,17.541872024536133,0.4497690498828888,0.5091181397438049,2.839435577392578,1267.8576082736272,2.1523916721343994,2.44651198387146
47,17.631361484527588,0.47433629631996155,0.5170682668685913,2.632444143295288,1367.5503843715096,2.112022638320923,2.352491617202759
48,17.64923930168152,0.5145733952522278,0.5235857963562012,3.239678144454956,1111.2214977780345,2.072732448577881,2.1216273307800293
49,17.536402225494385,0.5399590134620667,0.5331363081932068,3.0114333629608154,1195.4440182134765,2.020920753479004,2.0633492469787598
50,17.533762216567993,0.47408995032310486,0.5443129539489746,3.125211477279663,1151.9220462909652,1.958227276802063,2.1853718757629395
51,17.544191122055054,0.5342696905136108,0.5558122396469116,2.712587833404541,1327.1459658070046,1.8876019716262817,2.053013324737549
52,17.53353261947632,0.5161579847335815,0.5678148865699768,3.1471996307373047,1143.874053885999,1.8227139711380005,1.9874267578125
53,17.5469069480896,0.5424151420593262,0.5734547972679138,2.9691004753112793,1212.4884388166681,1.7779440879821777,1.9403456449508667
54,17.611125707626343,0.5645009279251099,0.5778041481971741,3.0868427753448486,1166.2401560435237,1.7412015199661255,1.8127015829086304
55,17.588987350463867,0.5535638332366943,0.5807725787162781,3.5489017963409424,1014.3983143494537,1.7172061204910278,1.7835094928741455
56,17.549596309661865,0.5337457656860352,0.5883097052574158,2.81508469581604,1278.8247562677427,1.6769949197769165,2.000303268432617
57,17.60554337501526,0.5935280323028564,0.5952789783477783,3.300098419189453,1090.876556610153,1.6389989852905273,1.6788930892944336
58,17.579575777053833,0.538388192653656,0.602712869644165,3.179640531539917,1132.2034564254661,1.6021236181259155,1.8770338296890259
59,17.56623864173889,0.5648975372314453,0.6145089864730835,3.08182954788208,1168.1372847093444,1.5610013008117676,1.7901818752288818
60,17.60542106628418,0.6050500273704529,0.6248209476470947,2.989305257797241,1204.2932017765115,1.5208882093429565,1.6323038339614868
61,17.526241540908813,0.6086486577987671,0.6301124095916748,2.934297561645508,1226.8694378702264,1.4889898300170898,1.6559160947799683
62,17.560550928115845,0.589540421962738,0.6297768354415894,2.9657976627349854,1213.8387069467744,1.4696314334869385,1.7123185396194458
63,17.507272720336914,0.559628963470459,0.6368493437767029,3.4387073516845703,1046.9050232600966,1.4379639625549316,1.7982635498046875
64,17.548691272735596,0.5940493941307068,0.6460900902748108,2.99934983253479,1200.260123360666,1.397337555885315,1.6327725648880005
65,17.562034606933594,0.645581841468811,0.6532271504402161,3.0926787853240967,1164.0394136899472,1.3597100973129272,1.456485629081726
66,17.645269870758057,0.6092504262924194,0.6576281189918518,3.009849786758423,1196.0729787373086,1.334841251373291,1.5596483945846558
67,17.664597034454346,0.6093669533729553,0.6572022438049316,2.7860734462738037,1292.1410972904432,1.3227652311325073,1.6047857999801636
68,17.73598337173462,0.6413478255271912,0.656789243221283,2.749927043914795,1309.1256395206185,1.3130826950073242,1.443634033203125
69,17.649473905563354,0.6306122541427612,0.6631131768226624,2.9043869972229004,1239.5042408061413,1.2835911512374878,1.4352809190750122
70,17.93205714225769,0.678045928478241,0.6691790223121643,2.9396860599517822,1224.6205637547052,1.251951813697815,1.3376340866088867
71,17.59671926498413,0.6474464535713196,0.6754642724990845,2.918771266937256,1233.3957240087454,1.2242074012756348,1.4633344411849976
72,17.664565324783325,0.6578366160392761,0.680988073348999,2.96578049659729,1213.8457327271403,1.2007790803909302,1.3770713806152344
73,17.565617084503174,0.6513809561729431,0.682678759098053,2.964571475982666,1214.340767009744,1.1878504753112793,1.429788589477539
74,17.695971488952637,0.6292300224304199,0.6890931129455566,3.0295121669769287,1188.3101309978717,1.159008264541626,1.440093994140625
75,17.577702283859253,0.6927469968795776,0.6948491930961609,2.6849989891052246,1340.7826277058298,1.1331214904785156,1.2379508018493652
76,17.54764175415039,0.6507766246795654,0.6984370946884155,2.7311971187591553,1318.1033237306435,1.1155974864959717,1.3942275047302246
77,17.517043113708496,0.6963894963264465,0.7024508714675903,2.9035441875457764,1239.864030808122,1.1047781705856323,1.1991198062896729
78,17.659400463104248,0.6582964062690735,0.7035995125770569,2.8037524223327637,1283.9935407009818,1.0998817682266235,1.3227272033691406
79,17.562268018722534,0.6609480977058411,0.7035995125770569,3.5998191833496094,1000.0502293701937,1.0928187370300293,1.3000926971435547
80,17.559852361679077,0.6534402966499329,0.704554557800293,3.308108329772949,1088.2352211987825,1.083378791809082,1.327688217163086
81,17.55082392692566,0.6870379447937012,0.7041803002357483,2.9131133556365967,1235.7912516635656,1.0754773616790771,1.1806703805923462
82,17.508715629577637,0.6899779438972473,0.7063742876052856,2.741454839706421,1313.1713672093608,1.0645662546157837,1.2025072574615479
83,17.617838144302368,0.6879739761352539,0.7109301686286926,3.0161538124084473,1193.5730814488345,1.0435751676559448,1.1849606037139893
84,17.59444808959961,0.6543658971786499,0.7163636088371277,2.8021206855773926,1284.741238494587,1.021740198135376,1.3531897068023682
85,17.487298488616943,0.7102371454238892,0.7217583060264587,2.766407012939453,1301.3269497805425,1.0037630796432495,1.1345138549804688
86,17.553667306900024,0.6802757382392883,0.7209710478782654,2.790201187133789,1290.2295420847663,0.9999195337295532,1.1659655570983887
87,17.651143312454224,0.7108362913131714,0.7163248658180237,2.9884636402130127,1204.6323574287817,1.0068737268447876,1.1293790340423584
88,17.614872217178345,0.6769779920578003,0.7125433683395386,2.553541660308838,1409.806644613191,1.0147132873535156,1.212435007095337
89,17.631444931030273,0.7355623245239258,0.7219260931015015,3.0712506771087646,1172.1609137385663,0.9819915294647217,0.9805529117584229
90,17.6608567237854,0.7346153855323792,0.7257333993911743,3.481325387954712,1034.0889169555649,0.9605408310890198,0.97735595703125
91,17.54964852333069,0.7128027677536011,0.7201321721076965,2.8496108055114746,1263.3304144682445,0.9640792012214661,1.0524160861968994
92,17.68427038192749,0.7197285890579224,0.715911865234375,3.0419559478759766,1183.449090547703,0.9753738045692444,0.9946563243865967
93,17.509528636932373,0.73084557056427,0.7105042338371277,3.1919779777526855,1127.8273299788184,0.9900618195533752,0.9569631218910217
94,17.54306387901306,0.7197827100753784,0.7109559774398804,3.2027182579040527,1124.0451735382867,0.9869157075881958,1.0260344743728638
95,17.56323742866516,0.7305439114570618,0.7165313959121704,3.249002456665039,1108.0324031811429,0.9624106884002686,0.9642779231071472
96,18.041631937026978,0.7048583030700684,0.7256559729576111,3.2172091007232666,1118.982287844044,0.9294587969779968,1.108779788017273
97,17.597232818603516,0.6953500509262085,0.733128547668457,2.7508151531219482,1308.7029842460686,0.907203733921051,1.0776855945587158
98,17.592610120773315,0.7272727489471436,0.7401236295700073,3.0202383995056152,1191.9588866194426,0.8903065919876099,0.9861059784889221
99,17.573986530303955,0.697282075881958,0.7425112724304199,3.097990036010742,1162.0437632639039,0.883266031742096,1.1192231178283691
100,17.706974506378174,0.7262918949127197,0.7411948442459106,2.783482551574707,1293.3438357511393,0.8882737755775452,0.9978248476982117
101,17.593626499176025,0.7202835083007812,0.7405882477760315,2.998936891555786,1200.4253941243808,0.8916642665863037,1.0440986156463623
102,17.582048416137695,0.7154384255409241,0.740330159664154,3.030120849609375,1188.07142641327,0.891259491443634,1.044051170349121
103,17.529566526412964,0.7193877696990967,0.7415174841880798,3.087716817855835,1165.9100274940056,0.8862343430519104,1.0120145082473755
104,17.55475950241089,0.7216494679450989,0.7425628900527954,2.8493850231170654,1263.4305194956785,0.8776063919067383,1.0576534271240234
105,17.53522777557373,0.7066043019294739,0.7449892163276672,2.6729321479797363,1346.8355351709781,0.8652206659317017,1.1008589267730713
106,17.670058965682983,0.7191780805587769,0.7488352060317993,3.368492364883423,1068.7273741600388,0.8490108251571655,1.0054782629013062
107,17.644509077072144,0.7174496650695801,0.7512744665145874,2.5108537673950195,1433.7752547552607,0.8421332240104675,1.091748833656311
108,17.601638078689575,0.7067607045173645,0.7529909610748291,3.20660400390625,1122.6830614614462,0.8370519876480103,1.099217176437378
109,17.727758169174194,0.7143444418907166,0.7543461322784424,3.1530797481536865,1141.7408652946413,0.8294835090637207,0.9955812096595764
110,17.612849712371826,0.7156756520271301,0.7519197463989258,3.0557570457458496,1178.1041313516178,0.8294164538383484,1.0486888885498047
111,17.595780849456787,0.7470253705978394,0.7515971064567566,2.7691354751586914,1300.0447368121972,0.8240271806716919,0.9452195167541504
112,17.874459743499756,0.6951923370361328,0.7517262101173401,2.997128963470459,1201.1495147113924,0.8180003762245178,1.1119986772537231
113,17.687536478042603,0.743048906326294,0.7482931613922119,3.0360662937164307,1185.7448592116418,0.8260622620582581,0.9141832590103149
114,17.634575843811035,0.7694346308708191,0.7429242730140686,3.2469065189361572,1108.7476584264375,0.8455635905265808,0.8319936990737915
115,17.644602298736572,0.7290117144584656,0.7468348145484924,2.7693567276000977,1299.940872232712,0.8364977836608887,0.9792342782020569
116,17.72438359260559,0.7421829104423523,0.7577275037765503,3.241039276123047,1110.7548206902152,0.8039438128471375,0.9222404360771179
117,17.58770728111267,0.7282700538635254,0.7630835175514221,3.27158522605896,1100.3839885707814,0.7932654619216919,0.9504404067993164
118,17.57945966720581,0.7234453558921814,0.765445351600647,3.3875513076782227,1062.714531242742,0.7877564430236816,0.9800611138343811
119,17.589202642440796,0.7555910348892212,0.7670456767082214,2.7473580837249756,1310.349757945997,0.7817033529281616,0.897005021572113
120,17.652546405792236,0.7799999713897705,0.7648645639419556,2.907971143722534,1237.9765211121007,0.7850260734558105,0.8175087571144104
121,17.588963985443115,0.7583379149436951,0.7603603601455688,2.8508920669555664,1262.7626425171534,0.7959283590316772,0.8739954233169556
122,17.612958192825317,0.742292046546936,0.7586825489997864,2.876121997833252,1251.6854301424232,0.7989829778671265,0.9952781796455383
123,17.76846718788147,0.762241542339325,0.7596763372421265,2.728397846221924,1319.4556669896965,0.7956973910331726,0.8716560006141663
124,17.72556495666504,0.7473118305206299,0.7661809921264648,3.1900413036346436,1128.5120339659118,0.7781937122344971,0.9499810338020325
125,17.664412260055542,0.7890797257423401,0.7702850699424744,3.694782018661499,974.3470607514118,0.7663997411727905,0.7736397385597229
126,17.624765872955322,0.7805626392364502,0.7672392725944519,2.942955493927002,1223.2600891956595,0.7708526253700256,0.7806556224822998
127,17.588497400283813,0.754341185092926,0.765548586845398,2.8034861087799072,1284.1155120139833,0.7749585509300232,0.8894223570823669
128,17.527687788009644,0.7505731582641602,0.7659615874290466,2.9665634632110596,1213.5253618013949,0.7728477120399475,0.8777161240577698
129,17.60537099838257,0.7589712738990784,0.7693429589271545,2.560249090194702,1406.1131839817301,0.7607488036155701,0.8806672692298889
130,17.63233780860901,0.7764530777931213,0.7693300247192383,3.4996793270111084,1028.6656757990938,0.7545724511146545,0.8459635376930237
131,17.70385217666626,0.7653958797454834,0.7687105536460876,3.115950584411621,1155.3456649826112,0.752558171749115,0.8724303245544434
132,17.59276819229126,0.7772606611251831,0.7719112634658813,2.7158684730529785,1325.5428367461207,0.7475683093070984,0.8247241377830505
133,17.64110779762268,0.7712655663490295,0.769433319568634,2.812150478363037,1280.1590909514816,0.7557882070541382,0.7729172706604004
134,17.541649341583252,0.7764306664466858,0.7693300247192383,3.074502468109131,1170.9211611770338,0.7579944729804993,0.8011313676834106
135,17.625940561294556,0.7477827072143555,0.7707238793373108,3.2853000164031982,1095.790333310667,0.7533499598503113,0.9109146595001221
136,17.673372268676758,0.7771124243736267,0.7732147574424744,2.531769037246704,1421.9306528509394,0.7443762421607971,0.7976383566856384
137,17.60410976409912,0.7323383092880249,0.7775770425796509,2.870016574859619,1254.3481565698225,0.7295972108840942,0.9267714023590088
138,17.647117853164673,0.7639751434326172,0.779590368270874,3.021360397338867,1191.5162465129229,0.7254200577735901,0.8575793504714966
139,17.568498611450195,0.7568225860595703,0.7739633321762085,2.8760673999786377,1251.7091915254628,0.7361893057823181,0.8408036231994629
140,17.570388078689575,0.7608465552330017,0.7701818346977234,3.0672385692596436,1173.6941612823264,0.744105339050293,0.8132926225662231
141,17.59551453590393,0.7609732747077942,0.7695881724357605,3.0189900398254395,1192.4517645007386,0.7435034513473511,0.8004246950149536
142,17.5576651096344,0.7778313159942627,0.7708529829978943,2.9518091678619385,1219.5910356249624,0.7352073192596436,0.7853251099586487
143,17.606399059295654,0.7759214043617249,0.7752797603607178,2.8321447372436523,1271.1214764763938,0.7205613851547241,0.7814016938209534
144,18.210556030273438,0.7580310702323914,0.7802743911743164,2.9817147254943848,1207.3589633572676,0.7138463258743286,0.8511722683906555
145,17.818315267562866,0.7396392226219177,0.7788159847259521,2.9900918006896973,1203.9764127541573,0.7183083295822144,0.924608051776886
146,17.602782726287842,0.7118186950683594,0.7781577706336975,2.943021774291992,1223.2325399176016,0.7219113707542419,1.0321606397628784
147,17.59068727493286,0.7839506268501282,0.7774092555046082,3.1427783966064453,1145.4832462534616,0.7237275242805481,0.7919673919677734
148,17.56935453414917,0.7433925867080688,0.7717176675796509,3.1763739585876465,1133.3678108860695,0.7372540831565857,0.8918973207473755
149,17.76619577407837,0.7414030432701111,0.7755507826805115,2.352532386779785,1530.2658616860892,0.7290328145027161,0.9416244626045227
150,17.764644861221313,0.7948477864265442,0.7791386246681213,3.172060251235962,1134.9090858527343,0.7216793298721313,0.7027384042739868
151,17.688911199569702,0.758012056350708,0.7797581553459167,3.080955982208252,1168.4684950999292,0.721910834312439,0.8308916091918945
152,17.561282873153687,0.7478668689727783,0.7818102240562439,3.2575459480285645,1105.1263919020653,0.7133117914199829,0.8492214679718018
153,17.80098819732666,0.7767412662506104,0.7814488410949707,2.7384047508239746,1314.634003215476,0.7086541652679443,0.8036223649978638
154,17.72647523880005,0.7688813209533691,0.7796161770820618,3.4123833179473877,1054.981127432503,0.7101091146469116,0.8287375569343567
155,17.621963024139404,0.7502787113189697,0.7801840305328369,2.6234545707702637,1372.2364549819579,0.7080910801887512,0.876522421836853
156,17.648046731948853,0.7845528721809387,0.7808551788330078,3.12396502494812,1152.3816596057397,0.7056176066398621,0.7506068348884583
157,17.611982107162476,0.7339563965797424,0.7863918542861938,2.721987009048462,1322.5632554574422,0.6933374404907227,0.9616110324859619
158,17.544142246246338,0.7927435636520386,0.78834068775177,2.88214111328125,1249.0713877300354,0.6852484345436096,0.6936702728271484
159,17.722147941589355,0.7815384864807129,0.7885987758636475,2.5812301635742188,1394.6838413724001,0.6824319362640381,0.806377112865448
160,17.616045236587524,0.7475218772888184,0.7885600924491882,2.817042112350464,1277.9361672361572,0.6822729706764221,0.8839574456214905
161,17.623006105422974,0.7625516653060913,0.7867274284362793,2.696944236755371,1334.8440620081465,0.6884103417396545,0.8616665005683899
162,17.612813472747803,0.7737832069396973,0.7825974822044373,2.904315948486328,1239.534562992793,0.6972869038581848,0.7956578135490417
163,17.627169847488403,0.7839416265487671,0.7858110666275024,2.949270248413086,1220.6409371732047,0.6890393495559692,0.7074822187423706
164,17.5627920627594,0.7729300856590271,0.7902894616127014,2.976285219192505,1209.5614952443016,0.6765372157096863,0.8029965758323669
165,17.531582593917847,0.7947214245796204,0.7908573746681213,2.877227783203125,1251.2043784007383,0.6709892749786377,0.7296746969223022
166,17.723328113555908,0.7574781179428101,0.7850238084793091,2.903345823287964,1239.9487415946521,0.6846668124198914,0.8710136413574219
167,17.60071086883545,0.798667311668396,0.7822748422622681,3.1001925468444824,1161.2181971291573,0.6958627104759216,0.7286087870597839
168,17.661313772201538,0.7820620536804199,0.7807132005691528,3.2134504318237305,1120.2911251868575,0.7033146023750305,0.7299789190292358
169,17.691098928451538,0.8304482698440552,0.7811132669448853,3.2243943214416504,1116.4887545113943,0.7039493918418884,0.5973833799362183
170,17.82514214515686,0.7573931813240051,0.7844430208206177,2.9683446884155273,1212.7971573010423,0.6937935948371887,0.8957156538963318
171,17.70640468597412,0.7509195804595947,0.7875404953956604,2.890817642211914,1245.3224123972946,0.6836176514625549,0.8589986562728882
172,17.778748750686646,0.7758111953735352,0.7912961840629578,2.6565897464752197,1355.1207915247371,0.6721546053886414,0.7695446014404297
173,17.52982807159424,0.7784342765808105,0.7911025881767273,3.4851491451263428,1032.9543586489735,0.6726657748222351,0.8023461103439331
174,17.574442148208618,0.798701286315918,0.7898635864257812,3.2223434448242188,1117.199349368665,0.6769182085990906,0.7116276025772095
175,17.622268438339233,0.8191227316856384,0.7876179218292236,3.0556206703186035,1178.156711325243,0.6825079321861267,0.6438977122306824
176,17.551703691482544,0.7941662073135376,0.7868694067001343,3.0512683391571045,1179.8372348314929,0.6817244291305542,0.6909984350204468
177,17.68785333633423,0.779355525970459,0.7882245182991028,2.7848620414733887,1292.703173940834,0.6756594181060791,0.8171484470367432
178,17.837692737579346,0.7636262774467468,0.7874243259429932,2.768547296524048,1300.320931674114,0.6731303930282593,0.819180965423584
179,17.867369174957275,0.7954747080802917,0.7858756184577942,3.260171890258789,1104.2362553816865,0.6751245260238647,0.6812622547149658
180,17.725718021392822,0.782092273235321,0.7812294363975525,2.962031602859497,1215.3820359393258,0.6928854584693909,0.7496721744537354
181,17.60857343673706,0.7648316621780396,0.781281054019928,2.7630648612976074,1302.901010550055,0.6927966475486755,0.7660576701164246
182,17.54796051979065,0.7969958782196045,0.7871533036231995,3.060598611831665,1176.240486447036,0.6731466054916382,0.731876015663147
183,17.56724524497986,0.7742946743965149,0.7918511033058167,3.498018741607666,1029.1540057173806,0.6598573327064514,0.732656717300415
